movieName,STYLE,SKIER_LEVEL,SLOPE,start_sec,end_sec
trimmed_noaudio20240217150242002.mp4,skidded_long,intermediate,blue,1.0,59.0
trimmed_noaudio20240217150637003.mp4,skidded_short,intermediate,blue,4.7,107.3
trimmed_noaudio20240217151930004.mp4,skidded_long,intermediate,blue,225.5,315.2
trimmed_noaudio20240217153426006_0.mp4,skidded_long,intermediate,blue,57.7,122.5
trimmed_noaudio20240217153426006_1.mp4,skidded_long,intermediate,blue,206.6,267.8
trimmed_noaudio20240217154840007.mp4,skidded_long,intermediate,blue,51.0,79.1
trimmed_noaudio20240224164444001_0.mp4,snowplow,beginner,blue,128.4,218.5
trimmed_noaudio20240224164444001_1.mp4,snowplow,beginner,blue,277.9,334.1
trimmed_noaudio20240224170418002_0.mp4,snowplow,beginner,blue,103.0,199.6
trimmed_noaudio20240224170418002_1.mp4,snowplow,beginner,blue,290.5,360.4
trimmed_noaudio20240224170418002_2.mp4,snowplow,beginner,blue,410.3,491.9
trimmed_noaudio20240224173004004_0.mp4,snowplow,beginner,blue,30.0,189.8
trimmed_noaudio20240224173004004_1.mp4,snowplow,beginner,blue,436.4,564.1
trimmed_noaudio20240225124401005.mp4,skidded_short,intermediate,blue,31.5,240.7
trimmed_noaudio20240225125743006_0.mp4,skidded_short,intermediate,blue,136.4,223.2
trimmed_noaudio20240225125743006_1.mp4,skidded_short,intermediate,blue,449.6,516.7
trimmed_noaudio20240225131705007_0.mp4,skidded_short,intermediate,blue,52.9,84.7
trimmed_noaudio20240225131705007_1.mp4,skidded_long,intermediate,blue,173.5,214.0
trimmed_noaudio20240225131705007_2.mp4,skidded_short,intermediate,blue,235.9,315.9
trimmed_noaudio20240225131705007_3.mp4,skidded_short,intermediate,blue,357.2,370.9
trimmed_noaudio20240225131705007_4.mp4,skidded_short,intermediate,blue,412.9,454.7
trimmed_noaudio20240225133248009_0.mp4,skidded_short,intermediate,blue,19.7,102.6
trimmed_noaudio20240225133248009_1.mp4,skidded_short,intermediate,blue,195.1,218.2
trimmed_noaudio20240225133248009_2.mp4,skidded_long,intermediate,blue,234.9,273.6
trimmed_noaudio20240225145123011.mp4,skidded_short,intermediate,blue,172.1,215.2
trimmed_noaudio20240225150628012_0.mp4,skidded_long,intermediate,blue,20.9,69.7
trimmed_noaudio20240225150628012_1.mp4,skidded_short,intermediate,blue,255.7,295.8
trimmed_noaudio20240225153940014_0.mp4,skidded_short,intermediate,blue,60.1,109.4
trimmed_noaudio20240225153940014_1.mp4,skidded_long,intermediate,blue,125.9,225.2
trimmed_noaudio20240225162130017_0.mp4,skidded_short,intermediate,blue,53.6,114.5
trimmed_noaudio20240225162130017_2.mp4,skidded_short,intermediate,blue,171.9,233.1
trimmed_noaudio20240225163247018.mp4,skidded_short,intermediate,blue,32.7,132.5
trimmed_noaudio20240317124103003.mp4,quick,expert,blue,122.4,140.3
trimmed_noaudio20240317130227004_0.mp4,carving_short,expert,blue,154.7,194.8
trimmed_noaudio20240317130227004_1.mp4,carving_short,expert,blue,260.9,279.6
trimmed_noaudio20240317130227004_2.mp4,carving_short,expert,blue,296.6,316.7
trimmed_noaudio20240317130227004_3.mp4,carving_short,expert,blue,361.8,377.1
trimmed_noaudio20240317130227004_4.mp4,skidded_short,expert,blue,420.0,445.8
trimmed_noaudio20240317130227004_5.mp4,skidded_short,expert,blue,774.5,793.4
trimmed_noaudio20240319101241009.mp4,carving_short,advanced,red,89.9,140.8
trimmed_noaudio20240319113630013.mp4,carving_short,advanced,red,236.2,326.6
trimmed_noaudio20240319122014017_0.mp4,skidded_short,advanced,red,169.8,207.5
trimmed_noaudio20240319122014017_1.mp4,carving_short,advanced,red,237.8,299.2
trimmed_noaudio20240319122014017_2.mp4,carving_short,advanced,red,376.8,422.4
trimmed_noaudio20240319122014017_3.mp4,carving_short,advanced,blue,482.2,501.7
trimmed_noaudio20240319124022018_0.mp4,carving_long,advanced,red,249.4,276.9
trimmed_noaudio20240319124022018_1.mp4,skidded_short,advanced,red,419.5,442.4
trimmed_noaudio20240319124022018_2.mp4,snowplow,advanced,blue,501.8,548.7
trimmed_noaudio20240319124022018_3.mp4,carving_long,advanced,blue,560.0,579.3
trimmed_noaudio20240319124022018_4.mp4,carving_long,advanced,red,601.2,620.8
trimmed_noaudio20240319130443019_0.mp4,carving_short,advanced,red,108.1,134.3
trimmed_noaudio20240319130443019_1.mp4,carving_long,advanced,red,183.1,221.6
trimmed_noaudio20240319130443019_2.mp4,carving_short,advanced,blue,297.6,318.7
trimmed_noaudio20240320101559020_0.mp4,skidded_short,beginner,blue,220.0,236.7
trimmed_noaudio20240320101559020_1.mp4,skidded_short,beginner,blue,249.7,318.5
trimmed_noaudio20240320110254022_0.mp4,skidded_short,beginner,blue,114.3,140.4
trimmed_noaudio20240320110254022_1.mp4,carving_long,beginner,blue,637.3,666.3
trimmed_noaudio20240320110254022_2.mp4,carving_long,beginner,blue,693.5,802.8
trimmed_noaudio20240320111755023.mp4,skidded_long,beginner,blue,176.0,234.4
trimmed_noaudio20240320114404024_0.mp4,skidded_long,beginner,blue,89.6,149.7
trimmed_noaudio20240320114404024_1.mp4,skidded_short,beginner,blue,314.0,355.9
trimmed_noaudio20240320114404024_2.mp4,skidded_short,beginner,blue,369.2,387.3
trimmed_noaudio20240320114404024_3.mp4,skidded_short,beginner,blue,623.1,684.5
trimmed_noaudio20240320134611025_0.mp4,carving_short,intermediate,blue,103.0,169.1
trimmed_noaudio20240320134611025_1.mp4,carving_short,intermediate,green,188.1,206.6
trimmed_noaudio20240320134611025_2.mp4,skidded_short,intermediate,blue,232.6,278.8
trimmed_noaudio20240320135848026_0.mp4,carving_short,intermediate,blue,74.2,122.4
trimmed_noaudio20240320135848026_1.mp4,skidded_long,intermediate,red,139.0,196.4
trimmed_noaudio20240320135848026_2.mp4,carving_short,intermediate,green,247.1,272.5
trimmed_noaudio20240320142001028.mp4,carving_short,intermediate,blue,11.5,73.3
trimmed_noaudio20240320143754029_0.mp4,skidded_short,intermediate,red,171.9,224.3
trimmed_noaudio20240320143754029_1.mp4,carving_short,intermediate,red,258.1,325.8
trimmed_noaudio20240320143754029_2.mp4,skidded_short,intermediate,red,331.2,370.5
trimmed_noaudio20240320143754029_3.mp4,carving_short,intermediate,blue,405.5,439.4
trimmed_noaudio20240320143754029_4.mp4,quick,intermediate,red,643.9,661.9
trimmed_noaudio20240322095516036_0.mp4,skidded_long,beginner,blue,41.0,81.5
trimmed_noaudio20240322095516036_1.mp4,skidded_long,beginner,blue,138.0,213.4
trimmed_noaudio20240322100957038.mp4,skidded_short,beginner,blue,249.0,289.8
trimmed_noaudio20240322124754002.mp4,carving_short,advanced,blue,221.0,254.9