1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0,0.0,0.0,0.0,0.0,0.0,796.9762573242188,88.33836364746094,835.5646362304688,86.60717010498047,786.3521118164062,138.4474639892578,853.9667358398438,133.2314453125,780.9879150390625,206.23818969726562,879.89453125,185.76470947265625,777.7032470703125,257.97186279296875,859.5556640625,198.6182098388672,803.4069213867188,250.08349609375,852.7120361328125,248.33267211914062,818.6439208984375,319.664306640625,881.7122802734375,317.9853820800781,842.0956420898438,399.0392761230469,924.2019653320312,389.0731201171875
0.0,0.0,0.0,0.0,0.0,0.0,826.32080078125,115.08297729492188,0.0,0.0,811.6329345703125,151.74154663085938,880.7825317382812,142.11270141601562,807.5670166015625,215.78778076171875,907.9396362304688,185.8066864013672,804.68310546875,265.42724609375,890.0213623046875,202.64076232910156,832.3590087890625,259.000244140625,881.4918212890625,256.4793701171875,846.5780639648438,326.5544738769531,905.3966674804688,320.9375305175781,872.5614013671875,406.201416015625,944.3025512695312,391.3305358886719
688.0,0.0,688.0,0.0,688.0,0.0,688.0,0.0,688.0,0.0,807.963134765625,147.29737854003906,882.413330078125,137.68856811523438,809.2037353515625,215.6826629638672,904.4547119140625,184.89849853515625,806.459228515625,262.25640869140625,888.1201782226562,214.22268676757812,840.3706665039062,254.7692108154297,892.3533325195312,253.28488159179688,849.4822998046875,336.0068664550781,912.4261474609375,328.9471435546875,875.9249267578125,417.7457580566406,937.1209106445312,403.1933288574219
687.0,0.0,687.0,0.0,687.0,0.0,854.088134765625,106.00430297851562,687.0,0.0,846.8167724609375,149.40573120117188,912.6719970703125,140.25863647460938,841.3406982421875,216.46888732910156,937.1820678710938,189.38796997070312,836.6764526367188,263.0677185058594,919.8272094726562,211.96566772460938,872.1709594726562,255.84471130371094,918.2125244140625,253.9382781982422,880.4174194335938,338.60968017578125,935.7023315429688,335.20086669921875,901.4271240234375,421.34625244140625,961.101318359375,411.35260009765625
726.0,0.0,726.0,0.0,726.0,0.0,878.935302734375,112.67534637451172,917.71728515625,108.54801940917969,869.3887329101562,159.1016845703125,934.30810546875,148.7840576171875,866.5574951171875,226.5649871826172,961.24365234375,193.64649963378906,859.3241577148438,270.6791687011719,942.1624755859375,205.893798828125,895.46630859375,264.4535217285156,942.05859375,262.22003173828125,902.7788696289062,344.0923156738281,960.8395385742188,339.6265563964844,920.2977294921875,427.53271484375,992.884765625,414.2918395996094
751.0,0.0,751.0,0.0,751.0,0.0,893.6038818359375,118.0069580078125,930.236328125,115.15242004394531,879.2772216796875,164.68243408203125,947.2335205078125,156.25311279296875,878.7737426757812,231.07159423828125,972.9849853515625,200.197998046875,874.4310302734375,279.4599914550781,962.4693603515625,219.9100341796875,904.1856079101562,275.5009460449219,951.6893310546875,274.6156005859375,914.5753173828125,359.3350524902344,973.2454833984375,355.6420593261719,934.50732421875,443.51470947265625,996.096435546875,431.8215637207031
762.0,0.0,762.0,0.0,762.0,0.0,899.2674560546875,137.48876953125,762.0,0.0,889.8716430664062,181.46389770507812,956.5572509765625,171.29656982421875,889.1532592773438,246.11404418945312,983.3302001953125,212.69091796875,885.4053955078125,295.2962646484375,973.832275390625,232.1688690185547,916.5283203125,291.45184326171875,963.2540283203125,289.4442138671875,924.1094970703125,373.62249755859375,983.3204345703125,369.0162048339844,941.0015869140625,456.71331787109375,1004.169189453125,443.7854919433594
780.0,0.0,780.0,0.0,780.0,0.0,901.019287109375,158.4744415283203,780.0,0.0,890.0403442382812,202.2848663330078,958.70751953125,189.84335327148438,888.8186645507812,265.52545166015625,987.349365234375,225.7809600830078,883.37109375,307.8353576660156,972.9404296875,240.6653289794922,918.8785400390625,309.59649658203125,967.3284912109375,306.61138916015625,922.32177734375,389.4142761230469,983.1954956054688,383.0645751953125,938.431640625,470.6747131347656,1003.665283203125,457.3322448730469
784.0,0.0,784.0,0.0,784.0,0.0,899.9705200195312,173.49525451660156,937.921142578125,169.84500122070312,889.8421630859375,216.40505981445312,956.95849609375,207.5570526123047,884.5747680664062,281.25860595703125,982.1041259765625,250.3711395263672,879.5109252929688,327.90673828125,967.109619140625,259.82769775390625,911.6201171875,325.980224609375,959.3350219726562,324.2166748046875,917.8960571289062,403.2208557128906,978.8179931640625,400.4940185546875,925.2850341796875,484.0610656738281,997.294921875,472.5943908691406
783.0,0.0,783.0,0.0,783.0,0.0,898.326904296875,186.2295379638672,937.005615234375,182.92620849609375,882.4716796875,227.95794677734375,950.8997802734375,221.2578125,880.8745727539062,290.0386047363281,978.3272094726562,266.03521728515625,875.5968627929688,335.4073181152344,967.8233642578125,285.1731872558594,905.6796875,337.5791320800781,954.1165771484375,337.0281677246094,909.765869140625,416.1423034667969,971.2914428710938,412.7624206542969,920.4796142578125,501.2393798828125,991.8002319335938,488.7843322753906
780.0,0.0,780.0,0.0,780.0,0.0,894.1332397460938,197.77352905273438,930.2943115234375,197.5950164794922,880.4675903320312,239.7794952392578,945.3524169921875,236.46116638183594,869.1080932617188,302.25677490234375,975.197998046875,282.6844177246094,866.5076904296875,343.369384765625,950.1736450195312,297.6586608886719,898.577392578125,349.2560119628906,944.97119140625,348.2355651855469,894.9672241210938,427.4659423828125,952.3357543945312,426.2489013671875,905.0139770507812,511.1239929199219,978.0447387695312,506.6304626464844
776.0,0.0,776.0,0.0,776.0,0.0,884.2789916992188,206.2388458251953,922.6165771484375,205.37606811523438,869.1761474609375,248.3084259033203,938.0885009765625,245.78765869140625,858.90234375,309.99951171875,961.9234619140625,294.9869079589844,855.5203247070312,351.8653259277344,937.496826171875,305.97412109375,884.6801147460938,355.9362487792969,933.9276733398438,355.87652587890625,882.2478637695312,434.5578918457031,941.5216064453125,435.1780700683594,886.9517822265625,520.36865234375,957.6873779296875,515.1223754882812
765.0,0.0,765.0,0.0,765.0,0.0,873.5308837890625,210.163818359375,911.068603515625,209.07774353027344,857.9600830078125,251.1001739501953,924.7333984375,250.1903839111328,845.51953125,310.1473693847656,947.165771484375,299.6541442871094,838.9747314453125,353.03656005859375,924.0318603515625,310.2067565917969,873.7049560546875,354.56243896484375,921.157958984375,355.2321472167969,868.639404296875,433.0116882324219,926.0833129882812,434.6438293457031,866.034423828125,518.8624877929688,935.163818359375,513.3685302734375
758.0,0.0,758.0,0.0,758.0,0.0,858.1515502929688,209.64451599121094,895.813232421875,209.25973510742188,842.4905395507812,252.2430877685547,908.6576538085938,251.56507873535156,829.0099487304688,312.10595703125,931.02880859375,302.0541687011719,823.5133056640625,353.4946594238281,907.243408203125,315.4959716796875,854.1891479492188,356.5574035644531,901.5538940429688,356.1792907714844,845.1422119140625,431.43365478515625,899.272705078125,431.6318359375,841.8082885742188,514.4979248046875,908.446044921875,508.699462890625
744.0,0.0,744.0,0.0,744.0,0.0,843.2156982421875,207.80593872070312,877.5236206054688,208.395263671875,828.5159301757812,253.076416015625,894.72021484375,252.8400115966797,808.44775390625,306.44000244140625,913.8968505859375,301.609375,804.3320922851562,346.58306884765625,894.6927490234375,324.9984130859375,836.018310546875,357.2219543457031,883.2188110351562,356.81134033203125,824.724853515625,431.5070495605469,883.4619140625,433.37335205078125,816.2774658203125,511.3260192871094,885.2058715820312,512.3319091796875
723.0,0.0,723.0,0.0,723.0,0.0,827.4271850585938,205.90237426757812,860.074951171875,205.91844177246094,814.7322998046875,248.90847778320312,876.245849609375,248.83131408691406,791.2639770507812,304.0104675292969,894.45263671875,302.11529541015625,786.0570068359375,345.3204345703125,876.2044067382812,334.81719970703125,821.0028686523438,353.74761962890625,865.3452758789062,352.20068359375,803.2051391601562,427.0419006347656,861.3377685546875,425.3557434082031,789.4312133789062,509.2004089355469,862.3453369140625,505.2731628417969
696.0,0.0,696.0,0.0,696.0,0.0,808.0015869140625,203.08892822265625,838.5908203125,203.88623046875,795.7301635742188,244.0304718017578,854.4049682617188,245.74099731445312,770.2283935546875,296.87158203125,870.9718627929688,299.9403076171875,764.4645385742188,341.69561767578125,863.246337890625,335.97747802734375,798.6703491210938,346.3877868652344,840.5711669921875,345.4150390625,777.4385986328125,418.4374694824219,833.7326049804688,418.33807373046875,758.427734375,498.6946105957031,826.82666015625,497.6497802734375
654.0,0.0,654.0,0.0,654.0,0.0,784.3396606445312,204.5242919921875,815.5128784179688,205.36170959472656,770.0955200195312,243.5712127685547,829.637939453125,246.64529418945312,743.169189453125,291.9946594238281,848.0391235351562,299.6085205078125,738.523193359375,335.9859924316406,845.371826171875,336.7748107910156,774.7672729492188,344.18389892578125,816.490966796875,344.2062072753906,753.210205078125,416.6277770996094,805.3505859375,417.3235168457031,732.109619140625,495.5931396484375,793.1895141601562,493.7772216796875
628.0,0.0,628.0,0.0,628.0,0.0,765.5303344726562,204.25732421875,797.1898193359375,205.4270477294922,751.8228149414062,242.99241638183594,810.6030883789062,248.5391387939453,721.568115234375,287.3083801269531,826.682861328125,305.0921630859375,713.6524658203125,328.53729248046875,826.8745727539062,343.88104248046875,752.7821044921875,342.16583251953125,793.6155395507812,342.5298156738281,726.8766479492188,414.8465270996094,778.7930908203125,416.1859130859375,700.8193359375,493.7101745605469,761.3088989257812,491.9568176269531
588.0,0.0,588.0,0.0,588.0,0.0,745.7842407226562,205.3417510986328,776.1585083007812,207.7325439453125,729.6994018554688,242.41429138183594,787.51123046875,251.29554748535156,700.2965087890625,285.2740783691406,805.66748046875,307.29217529296875,693.8892822265625,329.53656005859375,813.7850341796875,345.69140625,730.47265625,341.13641357421875,770.7904052734375,343.02081298828125,699.9067993164062,408.1747131347656,757.5035400390625,411.9839782714844,668.9359130859375,482.6605224609375,738.0491943359375,484.8471984863281
553.0,3.0,553.0,3.0,553.0,3.0,730.545166015625,205.86317443847656,762.552734375,207.4831085205078,714.4672241210938,245.06692504882812,774.3564453125,253.0548553466797,683.5462646484375,285.6343688964844,788.7733154296875,310.4060363769531,678.6849975585938,322.5414123535156,798.86328125,348.8210754394531,711.9869995117188,340.54986572265625,752.716552734375,341.410400390625,680.3478393554688,405.4047546386719,733.3707275390625,407.5806884765625,647.1825561523438,473.897216796875,705.541015625,474.71185302734375
518.0,8.0,518.0,8.0,518.0,8.0,723.1796264648438,203.57546997070312,754.5333862304688,205.1974334716797,704.4776000976562,237.78591918945312,762.0673828125,247.791748046875,673.53125,275.56439208984375,775.3658447265625,305.9205017089844,662.8231201171875,316.5260314941406,783.4859619140625,346.4530944824219,702.1009521484375,333.546630859375,742.2960205078125,335.50128173828125,669.3312377929688,397.37921142578125,725.43603515625,399.96209716796875,631.0735473632812,469.22540283203125,698.3096923828125,467.2226257324219
490.0,10.0,490.0,10.0,490.0,10.0,716.3530883789062,199.816650390625,748.9373779296875,201.69273376464844,699.597412109375,233.7902374267578,758.41650390625,243.93692016601562,666.1664428710938,271.8806457519531,768.4782104492188,302.60089111328125,658.721435546875,310.6021423339844,775.689453125,339.7059020996094,695.1443481445312,327.4210510253906,735.8629760742188,329.02581787109375,657.7280883789062,386.7888488769531,712.7953491210938,390.1622009277344,618.7219848632812,457.56951904296875,682.5407104492188,457.4145202636719
471.0,12.0,471.0,12.0,471.0,12.0,717.3380126953125,196.07763671875,749.744384765625,199.00897216796875,700.1669921875,229.55499267578125,758.310791015625,241.47169494628906,665.3223876953125,266.3866271972656,764.120361328125,300.0998840332031,658.6682739257812,305.7672119140625,771.6253662109375,335.5465087890625,692.330078125,326.04034423828125,730.6339111328125,328.0235290527344,655.8829345703125,379.4285888671875,698.485595703125,384.1480407714844,618.78759765625,444.7547302246094,658.88671875,446.6345520019531
463.0,17.0,463.0,17.0,463.0,17.0,718.7678833007812,197.63699340820312,748.8892822265625,200.6373291015625,700.5291137695312,231.621826171875,754.9664306640625,243.91497802734375,669.2973022460938,268.3863220214844,767.4877319335938,298.8916015625,664.1416015625,304.87158203125,775.2593994140625,333.2499694824219,693.0994262695312,325.9066467285156,731.7103881835938,329.07403564453125,659.951416015625,379.8659973144531,717.8204956054688,385.53070068359375,612.0484619140625,440.69525146484375,687.7418823242188,442.9808349609375
471.0,24.0,471.0,24.0,471.0,24.0,722.2418823242188,211.75616455078125,753.6951904296875,214.0365753173828,702.4136962890625,245.58279418945312,758.6465454101562,254.90797424316406,671.2811279296875,282.8548278808594,766.5618896484375,309.8405456542969,670.90625,313.1094970703125,771.3642578125,344.48223876953125,692.291259765625,336.9637451171875,732.8419189453125,338.8006286621094,652.4141845703125,391.74139404296875,714.650390625,395.6819763183594,605.4912109375,453.4945983886719,685.88818359375,455.4106750488281
457.0,38.0,457.0,38.0,457.0,38.0,730.0669555664062,227.77073669433594,759.0867919921875,231.97329711914062,707.7239379882812,258.545654296875,763.4887084960938,271.8457946777344,677.9913940429688,294.5941162109375,773.57080078125,327.4228820800781,679.2840576171875,325.5312194824219,780.0994873046875,359.9501037597656,696.4855346679688,350.4692687988281,736.3201293945312,354.07568359375,658.6439208984375,402.9375,718.9114379882812,409.572021484375,614.2763061523438,463.8704528808594,690.1612548828125,469.91900634765625
475.0,61.0,475.0,61.0,475.0,61.0,742.48193359375,250.08828735351562,770.3905029296875,255.77151489257812,716.4835815429688,280.15625,771.1901245117188,297.61480712890625,686.4359130859375,308.63616943359375,780.5638427734375,349.7467956542969,689.834716796875,338.0896911621094,790.177490234375,379.9429931640625,697.6137084960938,377.9868469238281,735.6064453125,382.7845458984375,666.514404296875,420.01397705078125,720.0691528320312,427.8329772949219,624.3218994140625,471.01214599609375,690.6307983398438,477.2991943359375
494.0,88.0,494.0,88.0,494.0,88.0,494.0,88.0,777.184814453125,287.10406494140625,722.7578125,311.49847412109375,775.75341796875,328.563720703125,694.7027587890625,343.185302734375,784.1749267578125,380.2656555175781,494.0,88.0,799.6812744140625,401.9251403808594,703.1982421875,403.4350280761719,741.2582397460938,408.2390441894531,673.832763671875,449.5429382324219,734.5966796875,457.5850524902344,624.89794921875,498.5963439941406,703.799072265625,504.0982666015625
485.0,125.0,485.0,125.0,485.0,125.0,485.0,125.0,786.1741943359375,324.352294921875,733.0662231445312,343.6827392578125,786.2156982421875,360.72967529296875,706.1390380859375,369.19146728515625,794.9931640625,410.7039794921875,713.7718505859375,398.87261962890625,808.33056640625,441.5459289550781,711.968017578125,434.390625,747.9860229492188,438.99493408203125,688.6857299804688,480.7169189453125,736.784912109375,488.44146728515625,644.6926879882812,527.2567138671875,698.0845947265625,534.65625
500.0,165.0,500.0,165.0,500.0,165.0,500.0,165.0,802.6151123046875,343.29547119140625,749.110107421875,361.4154052734375,798.6927490234375,381.7838134765625,721.354248046875,387.651123046875,802.1888427734375,435.8250427246094,500.0,165.0,818.009033203125,466.3123474121094,724.2540283203125,451.6125793457031,760.2078857421875,457.64910888671875,702.107421875,496.3328552246094,761.492919921875,505.3847351074219,652.8805541992188,544.5491333007812,730.3201904296875,550.7494506835938
517.0,187.0,517.0,187.0,517.0,187.0,517.0,187.0,818.7413330078125,332.07208251953125,768.5770263671875,350.837890625,815.580078125,371.5056457519531,744.665771484375,375.01373291015625,819.4304809570312,424.2587585449219,517.0,187.0,833.4234619140625,455.25982666015625,743.8096313476562,439.70269775390625,778.3837280273438,445.9145812988281,719.9815673828125,482.26995849609375,778.5908203125,491.9403381347656,671.7442016601562,527.080810546875,749.1162109375,535.6107177734375
542.0,176.0,542.0,176.0,542.0,176.0,542.0,176.0,836.4197998046875,331.93914794921875,786.1735229492188,350.95703125,831.290771484375,372.1798095703125,761.973388671875,385.76898193359375,834.3916015625,429.1235656738281,542.0,176.0,849.3382568359375,455.91546630859375,760.2107543945312,441.83416748046875,794.1024780273438,448.59600830078125,735.9885864257812,481.1290588378906,794.9942016601562,492.2224426269531,686.780517578125,525.6185302734375,768.947021484375,534.7706298828125
558.0,178.0,558.0,178.0,558.0,178.0,558.0,178.0,850.44775390625,339.549560546875,800.8450317382812,354.20220947265625,844.7313232421875,374.6370849609375,775.8217163085938,384.34375,847.3385620117188,427.8242492675781,558.0,178.0,864.1820068359375,461.44830322265625,779.4501953125,443.98052978515625,812.6522216796875,450.8418884277344,757.0140991210938,484.4053649902344,818.8616333007812,494.2848815917969,708.3262329101562,529.4388427734375,793.69580078125,537.4647216796875
593.0,190.0,593.0,190.0,593.0,190.0,593.0,190.0,868.8194580078125,338.9886169433594,823.0828247070312,357.31317138671875,864.9544067382812,375.3272705078125,593.0,190.0,868.6826171875,428.41796875,593.0,190.0,883.0147705078125,460.8938903808594,795.8229370117188,438.2672119140625,826.703125,443.84515380859375,781.9065551757812,484.12139892578125,836.42626953125,492.31793212890625,733.1553344726562,527.8234252929688,803.0642700195312,536.620361328125
609.0,192.0,609.0,192.0,609.0,192.0,609.0,192.0,887.5474853515625,340.1431884765625,838.1830444335938,360.9149169921875,883.60302734375,378.6961975097656,815.9217529296875,393.75677490234375,887.485595703125,432.3538818359375,609.0,192.0,900.4525146484375,461.5873718261719,816.84814453125,442.1964111328125,850.0209350585938,447.99566650390625,798.9600830078125,483.62713623046875,852.357666015625,492.4459228515625,751.95849609375,527.3182983398438,822.4937744140625,535.31298828125
629.0,186.0,629.0,186.0,629.0,186.0,629.0,186.0,899.89501953125,339.4765930175781,851.7266235351562,357.6469421386719,895.81689453125,376.25286865234375,830.52392578125,387.4482421875,901.6822509765625,427.5738525390625,841.7938232421875,415.80413818359375,919.6051635742188,459.1530456542969,831.99609375,439.7352294921875,863.6885986328125,446.180908203125,820.583984375,484.3332214355469,870.4910888671875,493.390625,775.0496826171875,529.1685791015625,839.42626953125,537.4028930664062
654.0,185.0,654.0,185.0,654.0,185.0,654.0,185.0,909.8370361328125,340.6737060546875,862.4281616210938,359.15655517578125,908.1871337890625,379.13226318359375,840.3817138671875,390.67852783203125,915.42236328125,432.9215393066406,842.4594116210938,424.4356689453125,930.30419921875,463.8033142089844,844.4823608398438,446.7435607910156,877.474853515625,453.6540222167969,829.3106689453125,486.9574279785156,883.5056762695312,496.7969970703125,784.3331909179688,533.63818359375,854.4329833984375,540.988037109375
