1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
672.0,190.0,672.0,190.0,672.0,190.0,672.0,190.0,918.32275390625,335.29534912109375,872.3931274414062,358.2398986816406,918.1334228515625,374.32647705078125,853.2779541015625,385.9815673828125,925.8355712890625,425.72027587890625,672.0,190.0,939.579833984375,456.0980529785156,855.0319213867188,441.31976318359375,888.0804443359375,446.6716613769531,845.6900634765625,480.61334228515625,896.4342651367188,488.1569519042969,801.682861328125,529.0924072265625,865.6302490234375,535.5805053710938
686.0,187.0,686.0,187.0,686.0,187.0,686.0,187.0,930.670654296875,334.73333740234375,883.88720703125,358.26202392578125,929.7734375,374.83941650390625,867.5350341796875,384.82562255859375,939.1107788085938,427.75946044921875,686.0,187.0,955.298095703125,454.8634338378906,867.8352661132812,444.7418518066406,901.704345703125,450.3088073730469,858.6011962890625,486.4140930175781,914.17529296875,493.5657653808594,808.1246948242188,536.3148803710938,881.76611328125,540.802734375
691.0,184.0,691.0,184.0,691.0,184.0,691.0,184.0,946.5776977539062,344.534423828125,901.7809448242188,367.19757080078125,946.1741943359375,379.986572265625,884.946044921875,395.79119873046875,955.24365234375,429.08648681640625,892.4481201171875,420.2576904296875,969.131591796875,457.0633850097656,885.6956787109375,446.9824523925781,917.0430297851562,450.8254699707031,874.8258056640625,493.1839599609375,919.1739501953125,498.7015075683594,837.42578125,540.6204833984375,890.0555419921875,544.8975219726562
712.0,195.0,712.0,195.0,712.0,195.0,712.0,195.0,961.9031982421875,352.60919189453125,918.3273315429688,374.60943603515625,961.3665771484375,391.364501953125,897.7237548828125,400.48626708984375,969.3111572265625,442.0171813964844,906.1392822265625,421.45458984375,988.6415405273438,464.4303283691406,901.484130859375,455.8153991699219,932.5233764648438,461.21722412109375,889.7996826171875,501.7100830078125,938.0709228515625,509.78533935546875,846.56005859375,546.0294189453125,909.847900390625,552.298095703125
726.0,198.0,726.0,198.0,726.0,198.0,726.0,198.0,980.7724609375,365.5260009765625,932.0046997070312,388.113525390625,979.4872436523438,403.65545654296875,913.0902099609375,408.08551025390625,991.360107421875,450.76043701171875,921.3115234375,429.9759521484375,1005.3571166992188,474.9269714355469,920.0174560546875,471.44219970703125,953.8555908203125,476.48773193359375,903.3637084960938,512.9638671875,954.7967529296875,520.2691040039062,858.301025390625,560.131591796875,924.808349609375,564.0601806640625
739.0,215.0,739.0,215.0,739.0,215.0,739.0,215.0,1003.275390625,379.79388427734375,953.7916870117188,400.4448547363281,1002.6163330078125,417.746337890625,937.6864013671875,421.31292724609375,1010.5595703125,467.48431396484375,951.3536987304688,440.87506103515625,1028.5244140625,488.9312744140625,937.1917114257812,482.83489990234375,971.1453247070312,488.47918701171875,928.9658813476562,522.0950927734375,974.1560668945312,530.0662841796875,889.3359985351562,568.9178466796875,940.533203125,573.7262573242188
761.0,232.0,761.0,232.0,761.0,232.0,761.0,232.0,1022.78369140625,391.634033203125,978.5469970703125,411.4024658203125,1021.5324096679688,429.69677734375,963.9616088867188,437.0136413574219,1031.9329833984375,479.8796691894531,972.0773315429688,462.71881103515625,1051.696044921875,501.040283203125,961.8857421875,489.1138610839844,993.8396606445312,495.2969055175781,950.6668701171875,535.07763671875,1003.582275390625,543.9324951171875,907.3209838867188,578.8490600585938,979.6561279296875,583.5979614257812
789.0,249.0,789.0,249.0,789.0,249.0,789.0,249.0,1040.74609375,393.0035400390625,994.4738159179688,414.58758544921875,1038.050048828125,431.4845886230469,990.8914794921875,444.09698486328125,1049.9434814453125,480.69757080078125,789.0,249.0,1071.0589599609375,503.4943542480469,972.7783813476562,493.7226257324219,1005.9774169921875,499.81329345703125,974.2591552734375,531.147216796875,1029.6551513671875,539.5072631835938,926.8701171875,578.9857177734375,1000.1522216796875,583.0496826171875
816.0,249.0,816.0,249.0,816.0,249.0,816.0,249.0,1056.771728515625,383.9057312011719,1011.75439453125,404.0758056640625,1055.066650390625,421.97271728515625,997.3676147460938,434.7549743652344,1064.3392333984375,468.82806396484375,816.0,249.0,1084.58740234375,489.18927001953125,993.466552734375,482.08868408203125,1026.0548095703125,488.434814453125,987.0235595703125,518.716552734375,1043.501953125,527.95849609375,945.76904296875,566.3287353515625,1020.9674682617188,570.2506103515625
831.0,236.0,831.0,236.0,831.0,236.0,831.0,236.0,1067.8006591796875,363.8009033203125,1022.9959106445312,385.9707336425781,1067.969970703125,403.0820007324219,1015.791259765625,414.0311279296875,1077.9052734375,451.86468505859375,831.0,236.0,1096.682373046875,472.7083435058594,1005.2892456054688,462.6722412109375,1039.5999755859375,468.5392150878906,998.408447265625,505.05645751953125,1056.00634765625,513.4619140625,954.4972534179688,549.823486328125,1031.0897216796875,553.9755859375
841.0,218.0,841.0,218.0,841.0,218.0,841.0,218.0,1062.4608154296875,304.23724365234375,1017.849609375,327.16973876953125,1062.73193359375,341.6050720214844,1005.8135986328125,359.31951904296875,1074.30615234375,386.64837646484375,841.0,218.0,1090.438720703125,409.11712646484375,1003.4151000976562,399.4041748046875,1036.6856689453125,404.5732421875,1000.2265625,440.88995361328125,1052.8951416015625,448.48431396484375,957.5933227539062,490.174072265625,1026.648193359375,492.9648132324219
844.0,151.0,844.0,151.0,844.0,151.0,844.0,151.0,1047.5810546875,221.0113067626953,1005.4266967773438,241.94943237304688,1049.0745849609375,257.7354736328125,992.377197265625,278.623291015625,1063.291748046875,303.72406005859375,989.9005126953125,329.533447265625,1083.1712646484375,324.8170471191406,993.27490234375,318.1090393066406,1024.893798828125,323.91259765625,989.98095703125,359.87774658203125,1040.375244140625,368.594970703125,956.222900390625,410.6696472167969,1019.2755126953125,412.5081481933594
848.0,73.0,848.0,73.0,848.0,73.0,848.0,73.0,1037.746337890625,177.03103637695312,994.594482421875,200.1759033203125,1040.55078125,212.33786010742188,980.2693481445312,230.41616821289062,1054.9771728515625,255.57273864746094,848.0,73.0,1074.4124755859375,281.2614440917969,986.3772583007812,275.335693359375,1019.647216796875,279.76495361328125,987.434326171875,317.0252685546875,1035.873291015625,322.2757568359375,956.3653564453125,369.18115234375,1018.6926879882812,370.4349365234375
850.0,29.0,850.0,29.0,850.0,29.0,850.0,29.0,1031.04833984375,180.48362731933594,990.0982666015625,203.12583923339844,1033.7313232421875,212.5802459716797,978.6763305664062,239.89930725097656,1052.9351806640625,256.0870361328125,850.0,29.0,1074.4583740234375,279.6636962890625,984.3223876953125,280.1631774902344,1015.5831298828125,283.853515625,984.2283325195312,324.2208557128906,1030.74365234375,328.7627868652344,959.069091796875,378.81207275390625,1018.8936767578125,378.4004821777344
860.0,32.0,860.0,32.0,860.0,32.0,1011.384033203125,161.591552734375,1034.5181884765625,163.87571716308594,998.7579345703125,190.45413208007812,1042.6591796875,197.97166442871094,984.6959228515625,222.12249755859375,1059.252197265625,240.00042724609375,860.0,32.0,1076.003173828125,262.7679748535156,997.6838989257812,265.1885070800781,1029.4029541015625,268.1982727050781,996.4808349609375,308.5898742675781,1042.9630126953125,312.6912536621094,974.1034545898438,360.59381103515625,1032.2073974609375,364.42645263671875
881.0,13.0,881.0,13.0,881.0,13.0,1028.7353515625,133.8275604248047,1051.9549560546875,135.66856384277344,1018.7276000976562,162.72283935546875,1061.0087890625,168.99008178710938,1003.5260009765625,194.7233428955078,1080.068115234375,211.4700164794922,1013.0043334960938,215.59889221191406,1097.5198974609375,233.54476928710938,1019.0496826171875,237.17857360839844,1049.169677734375,239.5242156982422,1016.28369140625,282.5813903808594,1060.0234375,286.06561279296875,998.4278564453125,336.6787414550781,1054.00390625,340.0362243652344
911.0,0.0,911.0,0.0,911.0,0.0,1042.38037109375,133.11817932128906,1067.35693359375,134.60739135742188,1033.083984375,163.52713012695312,1081.28271484375,166.9629364013672,1017.410888671875,197.2549285888672,1099.29931640625,207.1210479736328,1027.7486572265625,217.77685546875,1113.07080078125,229.0078125,1036.2733154296875,240.35580444335938,1069.969482421875,241.3120574951172,1031.2559814453125,284.2583312988281,1077.6083984375,286.4266662597656,1016.1061401367188,339.0770568847656,1068.956298828125,343.28045654296875
919.0,0.0,919.0,0.0,919.0,0.0,1064.183349609375,116.22957611083984,1088.1337890625,116.67011260986328,1055.8485107421875,147.58131408691406,1103.055908203125,149.78045654296875,1039.099609375,179.35406494140625,1123.980712890625,188.81683349609375,1049.2099609375,198.65872192382812,1133.0006103515625,213.79344177246094,1060.20654296875,222.84458923339844,1093.3385009765625,223.56121826171875,1058.693115234375,272.42926025390625,1102.642333984375,274.02069091796875,1038.25634765625,327.9002685546875,1091.9530029296875,330.7304992675781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.2083740234375,101.56770324707031,1079.445556640625,135.60699462890625,1123.343505859375,134.33819580078125,1062.8795166015625,176.07382202148438,1145.7652587890625,178.31089782714844,1072.4481201171875,185.83767700195312,1157.151123046875,199.88648986816406,1086.345947265625,214.83792114257812,1117.9884033203125,215.4451904296875,1080.9727783203125,262.807861328125,1127.73876953125,264.5220947265625,1058.23193359375,319.72607421875,1118.1072998046875,326.72271728515625
976.0,0.0,976.0,0.0,976.0,0.0,1107.8193359375,102.36572265625,1132.3580322265625,101.38099670410156,1099.396728515625,134.9891815185547,1147.250244140625,133.10174560546875,1081.16796875,169.479736328125,1170.8499755859375,171.95924377441406,1088.9442138671875,185.44073486328125,1178.4544677734375,199.9488525390625,1104.60498046875,209.59384155273438,1138.065185546875,208.80482482910156,1105.0087890625,263.06781005859375,1149.1416015625,261.9942626953125,1085.627685546875,321.3497619628906,1141.050537109375,322.1531982421875
999.0,0.0,999.0,0.0,999.0,0.0,1135.2261962890625,103.78380584716797,1157.194091796875,102.4012222290039,1128.15087890625,140.0842742919922,1175.084716796875,135.73951721191406,1109.5511474609375,177.78875732421875,1198.7366943359375,176.03504943847656,1119.7413330078125,189.7301788330078,1202.287109375,202.0439910888672,1135.499267578125,214.12808227539062,1168.223388671875,212.0795135498047,1135.92724609375,268.7930908203125,1180.9002685546875,266.3047180175781,1122.157470703125,325.7751159667969,1177.425537109375,326.0490417480469
1035.0,0.0,1035.0,0.0,1035.0,0.0,1157.9488525390625,114.03568267822266,1181.253662109375,111.81544494628906,1153.0386962890625,150.26197814941406,1200.2091064453125,144.3531036376953,1134.20751953125,189.20484924316406,1223.992431640625,183.94505310058594,1135.966064453125,206.24374389648438,1229.155029296875,210.99984741210938,1162.9971923828125,223.3322296142578,1195.66748046875,220.64529418945312,1161.674072265625,278.1419982910156,1205.9520263671875,274.7835693359375,1148.2232666015625,339.9508056640625,1202.717041015625,338.0731506347656
1063.0,0.0,1063.0,0.0,1063.0,0.0,1175.680419921875,147.8291778564453,1063.0,0.0,1172.3857421875,179.43582153320312,1215.2679443359375,174.4497833251953,1154.062744140625,216.73562622070312,1240.5443115234375,214.40802001953125,1155.77783203125,234.6253204345703,1247.745849609375,246.0271453857422,1184.1053466796875,257.9815979003906,1213.21630859375,255.9055633544922,1188.0166015625,313.30780029296875,1228.503662109375,310.0402526855469,1180.862548828125,376.9607849121094,1229.7550048828125,375.6785888671875
1083.0,0.0,1083.0,0.0,1083.0,0.0,1194.6903076171875,160.6819305419922,1219.0618896484375,156.81385803222656,1193.01220703125,194.120849609375,1239.14892578125,186.3192596435547,1178.97216796875,234.1970672607422,1264.8251953125,235.7266845703125,1176.6781005859375,220.08872985839844,1276.678466796875,264.0256652832031,1206.5732421875,268.8935241699219,1238.3497314453125,266.12847900390625,1209.479248046875,326.874267578125,1254.8812255859375,320.3829040527344,1204.4595947265625,388.4033203125,1258.304443359375,385.1973571777344
1102.0,0.0,1102.0,0.0,1102.0,0.0,1208.2835693359375,151.48045349121094,1102.0,0.0,1207.1458740234375,185.46803283691406,1252.6324462890625,175.74574279785156,1188.978271484375,218.52561950683594,1279.4781494140625,217.70428466796875,1187.715576171875,206.54476928710938,1288.6976318359375,245.05613708496094,1224.657958984375,261.9328308105469,1254.61669921875,257.9592590332031,1231.5565185546875,317.2760925292969,1269.7437744140625,309.18267822265625,1234.458984375,380.3224792480469,1277.937744140625,377.0415344238281
1109.0,0.0,1109.0,0.0,1109.0,0.0,1212.3037109375,139.2051239013672,1109.0,0.0,1210.577880859375,171.61703491210938,1254.4202880859375,159.9566650390625,1191.986083984375,203.64956665039062,1283.7362060546875,198.47610473632812,1182.351806640625,196.84080505371094,1294.423583984375,233.3406219482422,1227.802734375,247.88348388671875,1256.3876953125,243.03285217285156,1235.255126953125,305.07171630859375,1276.5089111328125,295.0122375488281,1246.539306640625,364.187255859375,1292.2471923828125,359.35174560546875
1101.0,0.0,1101.0,0.0,1101.0,0.0,1218.7119140625,146.22116088867188,1101.0,0.0,1217.548095703125,177.70687866210938,1258.73876953125,167.8616180419922,1197.933837890625,207.1388397216797,1289.2454833984375,202.3331298828125,1187.582275390625,207.67613220214844,1302.5980224609375,235.16787719726562,1234.3028564453125,253.799560546875,1261.2034912109375,249.9482879638672,1244.3189697265625,309.6142883300781,1286.9132080078125,301.77679443359375,1258.2933349609375,369.26690673828125,1308.643310546875,366.1465148925781
1097.0,0.0,1097.0,0.0,1097.0,0.0,1214.2808837890625,175.21202087402344,1097.0,0.0,1212.3897705078125,207.01258850097656,1256.060791015625,194.9191131591797,1193.966552734375,238.52137756347656,1287.6865234375,229.8074188232422,1182.0521240234375,235.70578002929688,1301.480712890625,263.65692138671875,1232.0977783203125,283.3700866699219,1260.419189453125,278.6714782714844,1241.299072265625,338.9524230957031,1284.49072265625,328.8274230957031,1260.542236328125,393.427734375,1311.8634033203125,387.4687194824219
1086.0,13.0,1086.0,13.0,1086.0,13.0,1207.2093505859375,217.76295471191406,1086.0,13.0,1203.628173828125,251.47384643554688,1243.48095703125,238.05548095703125,1182.7337646484375,283.52154541015625,1273.776611328125,268.6567077636719,1170.6632080078125,287.3633728027344,1294.177978515625,300.19671630859375,1228.150634765625,326.8084716796875,1253.8753662109375,321.9039306640625,1232.4180908203125,378.65521240234375,1278.31201171875,368.70599365234375,1255.310791015625,433.28253173828125,1310.000244140625,426.5672912597656
1067.0,61.0,1067.0,61.0,1067.0,61.0,1191.6187744140625,263.6517028808594,1067.0,61.0,1189.8409423828125,293.38739013671875,1230.5677490234375,279.74090576171875,1168.8978271484375,326.843994140625,1262.8424072265625,307.8354187011719,1154.7464599609375,329.361083984375,1277.5625,340.1075744628906,1213.3997802734375,366.4903564453125,1238.700927734375,361.91851806640625,1226.0474853515625,416.6794738769531,1263.60107421875,407.3775939941406,1257.7550048828125,467.33074951171875,1297.906005859375,463.7178955078125
1046.0,110.0,1046.0,110.0,1046.0,110.0,1173.22265625,295.0216979980469,1046.0,110.0,1171.3067626953125,324.24603271484375,1209.9085693359375,310.0986328125,1148.855712890625,356.19854736328125,1241.31640625,335.6164245605469,1133.9107666015625,365.95501708984375,1260.4967041015625,367.60992431640625,1200.737060546875,398.26678466796875,1224.6651611328125,393.56549072265625,1206.21484375,445.0484924316406,1244.3629150390625,435.5235595703125,1239.1671142578125,494.19647216796875,1284.4268798828125,488.7422790527344
1022.0,145.0,1022.0,145.0,1022.0,145.0,1154.332275390625,295.93572998046875,1022.0,145.0,1150.554443359375,325.70306396484375,1189.3099365234375,310.013916015625,1127.4622802734375,359.353515625,1218.8504638671875,333.5035400390625,1113.1474609375,370.20159912109375,1234.534912109375,365.1379699707031,1180.8966064453125,399.47772216796875,1204.8270263671875,394.20513916015625,1185.36962890625,444.2797546386719,1224.495849609375,433.8091735839844,1219.276611328125,486.88482666015625,1260.3687744140625,481.0708923339844
999.0,150.0,1125.3028564453125,287.53076171875,999.0,150.0,1132.1953125,289.34759521484375,999.0,150.0,1134.1988525390625,318.4041748046875,1165.58447265625,307.68280029296875,1112.708984375,356.00811767578125,1193.597412109375,332.65753173828125,1099.972412109375,372.332763671875,1202.149658203125,355.99639892578125,1172.31787109375,386.18682861328125,1187.94677734375,384.5382080078125,1191.7723388671875,430.3162536621094,1195.79443359375,426.6340637207031,1234.56005859375,473.5334777832031,1222.11767578125,473.8349914550781
986.0,142.0,986.0,142.0,986.0,142.0,1106.48876953125,295.1959533691406,986.0,142.0,1108.0277099609375,323.627197265625,1150.68212890625,307.2876281738281,1092.1368408203125,366.99383544921875,1177.250244140625,337.2391357421875,1074.9107666015625,378.0228576660156,1182.399658203125,368.10888671875,1151.6026611328125,392.5118713378906,1176.8114013671875,388.1557922363281,1166.650146484375,436.56829833984375,1188.0379638671875,426.2459716796875,1207.64208984375,474.8265075683594,1219.958740234375,465.4930725097656
966.0,156.0,966.0,156.0,966.0,156.0,1077.2591552734375,297.4903564453125,966.0,156.0,1081.59521484375,324.5999755859375,1120.12841796875,305.94451904296875,1071.2064208984375,367.83892822265625,1149.503173828125,336.06121826171875,1052.2208251953125,385.1814270019531,966.0,156.0,1127.4498291015625,387.7850341796875,1152.537841796875,381.2760009765625,1122.564453125,436.0260314941406,1163.62744140625,423.1767272949219,1162.0513916015625,472.45068359375,1215.591064453125,460.4151611328125
943.0,161.0,943.0,161.0,943.0,161.0,1053.2977294921875,295.56195068359375,943.0,161.0,1058.280517578125,319.5082092285156,1097.390625,300.259521484375,1048.5198974609375,367.8625793457031,1123.2918701171875,333.7145080566406,1030.6453857421875,383.4315185546875,943.0,161.0,1107.6868896484375,386.0188293457031,1132.4918212890625,379.54949951171875,1103.2877197265625,427.3594055175781,1136.82568359375,413.17431640625,1148.7950439453125,458.782470703125,1180.697265625,446.47027587890625
919.0,160.0,919.0,160.0,919.0,160.0,1028.507568359375,296.7077941894531,919.0,160.0,1035.5106201171875,320.028076171875,1071.4476318359375,297.7406005859375,1027.3165283203125,369.1141662597656,1092.3280029296875,324.08575439453125,1010.2577514648438,384.4073486328125,919.0,160.0,1089.558349609375,384.46319580078125,1111.714599609375,377.234375,1087.8427734375,421.57684326171875,1112.383544921875,406.68988037109375,1136.2945556640625,452.98388671875,1155.880615234375,439.83837890625
902.0,158.0,1005.524658203125,296.3990478515625,902.0,158.0,1013.099853515625,291.0782470703125,902.0,158.0,1020.3317260742188,313.5152282714844,1053.8822021484375,293.7790832519531,1012.3429565429688,366.05535888671875,1074.1954345703125,328.5488586425781,996.3285522460938,384.14215087890625,902.0,158.0,1071.9078369140625,378.54937744140625,1093.3292236328125,372.31488037109375,1068.0609130859375,417.6472473144531,1097.534912109375,404.30731201171875,1111.47412109375,446.5526123046875,1139.4803466796875,434.7857666015625
