1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
328.0,117.0,328.0,117.0,328.0,117.0,328.0,117.0,568.67578125,225.55328369140625,536.9633178710938,237.13427734375,570.1334228515625,250.09877014160156,328.0,117.0,561.4563598632812,298.3592529296875,328.0,117.0,551.87451171875,324.64361572265625,513.2674560546875,288.493896484375,538.6778564453125,292.3121337890625,494.14178466796875,315.2041931152344,538.6769409179688,323.9983215332031,438.9584045410156,348.080322265625,498.54095458984375,360.0775146484375
321.0,110.0,321.0,110.0,321.0,110.0,321.0,110.0,578.7715454101562,208.67816162109375,541.3796997070312,219.62074279785156,573.663818359375,233.597412109375,521.6138305664062,246.88558959960938,570.636474609375,276.9132080078125,523.96728515625,275.85601806640625,570.5879516601562,304.1488037109375,517.8035278320312,279.3265380859375,539.077392578125,283.51922607421875,506.7530517578125,303.8387756347656,530.9188842773438,310.99591064453125,462.03631591796875,331.5318603515625,489.5587463378906,335.44195556640625
348.0,104.0,348.0,104.0,348.0,104.0,348.0,104.0,576.9049682617188,210.34689331054688,543.5377807617188,220.79299926757812,572.7974243164062,233.07888793945312,524.8827514648438,247.87753295898438,566.8871459960938,276.810302734375,348.0,104.0,568.9163208007812,306.6398010253906,518.0513916015625,273.3477478027344,537.331787109375,277.2724609375,510.9437255859375,300.11572265625,535.564453125,307.0723876953125,465.8177795410156,326.17041015625,490.3780517578125,332.0288391113281
352.0,102.0,352.0,102.0,352.0,102.0,553.233642578125,206.2991485595703,575.6427001953125,211.1750946044922,542.021728515625,227.74285888671875,576.3853149414062,238.52984619140625,519.4651489257812,262.62957763671875,565.069091796875,284.6318359375,352.0,102.0,549.5496215820312,314.01458740234375,521.0025024414062,285.76007080078125,545.9683837890625,288.13787841796875,503.387451171875,302.119140625,534.9863891601562,308.85015869140625,468.4251403808594,328.6036376953125,506.0562744140625,335.7408142089844
378.0,110.0,378.0,110.0,378.0,110.0,378.0,110.0,584.9552612304688,212.6754913330078,554.01123046875,223.44729614257812,583.9703369140625,236.58450317382812,537.0609130859375,247.95985412597656,576.7742309570312,277.2620544433594,378.0,110.0,571.455810546875,305.94781494140625,532.3487548828125,283.825927734375,551.967529296875,286.51873779296875,512.6403198242188,304.40985107421875,529.6749267578125,310.4383850097656,482.7183837890625,325.0268859863281,495.21539306640625,330.8915100097656
382.0,114.0,382.0,114.0,382.0,114.0,583.34716796875,232.142822265625,382.0,114.0,573.36279296875,250.19215393066406,599.3535766601562,263.64361572265625,548.6019287109375,271.7117919921875,591.3289184570312,304.55194091796875,542.9803466796875,294.80291748046875,586.2123413085938,329.71173095703125,552.6726684570312,310.1531982421875,572.5064697265625,313.5575866699219,529.0052490234375,330.95379638671875,566.684326171875,338.42333984375,493.5811462402344,357.8837890625,545.3822021484375,365.7792053222656
402.0,146.0,402.0,146.0,402.0,146.0,402.0,146.0,607.1412353515625,257.46612548828125,578.1824951171875,269.6612243652344,604.623291015625,281.48492431640625,556.845947265625,291.74053955078125,597.998291015625,318.8303527832031,402.0,146.0,597.995849609375,345.65582275390625,558.389892578125,326.42889404296875,578.7529296875,329.75244140625,539.4751586914062,350.83526611328125,577.9613037109375,357.2969665527344,503.6062927246094,378.24395751953125,557.8048095703125,384.8358459472656
412.0,167.0,412.0,167.0,412.0,167.0,609.683349609375,270.6123046875,624.5301513671875,273.408447265625,598.8026123046875,290.13031005859375,623.8160400390625,296.64599609375,576.71044921875,313.871826171875,619.1282958984375,326.27325439453125,412.0,167.0,412.0,167.0,582.7939453125,340.657470703125,602.3893432617188,342.1808776855469,561.2928466796875,365.9052734375,598.8468627929688,370.8472900390625,526.3375244140625,395.1654052734375,580.531494140625,400.485107421875
443.0,181.0,443.0,181.0,443.0,181.0,630.9408569335938,303.9876403808594,443.0,181.0,622.2037353515625,324.46783447265625,649.3526611328125,333.7466125488281,599.9723510742188,353.4744873046875,643.03857421875,371.6409912109375,597.2799072265625,385.1169738769531,443.0,181.0,603.4337768554688,379.00006103515625,624.6146850585938,381.51202392578125,585.1802368164062,402.182373046875,624.9844360351562,409.59674072265625,547.0134887695312,426.7103271484375,601.9781494140625,434.09832763671875
453.0,214.0,453.0,214.0,453.0,214.0,453.0,214.0,659.5941162109375,278.281494140625,636.972900390625,295.26116943359375,659.8826293945312,298.42437744140625,620.1329345703125,326.7102355957031,656.695068359375,336.49700927734375,619.8212280273438,361.08050537109375,654.4580078125,368.32135009765625,624.0980224609375,349.52960205078125,639.6578369140625,349.36785888671875,605.302001953125,374.93035888671875,622.9207763671875,376.62261962890625,571.679443359375,403.90472412109375,588.1277465820312,405.02191162109375
476.0,186.0,476.0,186.0,476.0,186.0,677.9290161132812,263.1141357421875,476.0,186.0,669.8621215820312,281.03106689453125,698.6067504882812,285.8080139160156,648.99658203125,308.93194580078125,695.03369140625,320.5063171386719,647.7235717773438,344.9918518066406,693.5921020507812,351.4329528808594,657.2103881835938,334.6073303222656,678.645751953125,334.8587341308594,632.680908203125,361.9144592285156,667.61328125,364.9119873046875,603.6353759765625,394.4513854980469,648.8507080078125,396.3978271484375
519.0,167.0,519.0,167.0,519.0,167.0,519.0,167.0,715.9528198242188,283.1522216796875,686.6730346679688,296.40692138671875,714.0001220703125,305.17779541015625,665.7881469726562,327.0517578125,712.8745727539062,343.1490173339844,663.6246337890625,357.27215576171875,715.0596313476562,368.03350830078125,670.9896240234375,352.37725830078125,690.623046875,355.1236572265625,659.3109130859375,382.744140625,690.3189697265625,388.69378662109375,627.0241088867188,414.0370178222656,665.954833984375,421.3712158203125
545.0,189.0,545.0,189.0,545.0,189.0,545.0,189.0,732.3759155273438,285.58941650390625,705.2850952148438,299.48175048828125,731.3999633789062,306.71612548828125,684.69580078125,326.94183349609375,732.2288208007812,340.26959228515625,683.4332885742188,354.113037109375,736.0897216796875,366.74224853515625,690.592529296875,354.9144592285156,710.0316772460938,356.985107421875,676.474853515625,385.1812744140625,712.3585205078125,389.2279357910156,646.10009765625,417.3469543457031,693.7946166992188,422.734375
566.0,188.0,566.0,188.0,566.0,188.0,566.0,188.0,755.6487426757812,285.69158935546875,727.782958984375,297.59381103515625,753.93212890625,311.04754638671875,707.6839599609375,325.5127258300781,754.4155883789062,348.508056640625,704.1986083984375,355.4258117675781,757.0768432617188,366.860107421875,714.3333129882812,353.81103515625,733.6304931640625,358.428955078125,701.42724609375,380.8182373046875,734.343505859375,389.01422119140625,675.6756591796875,414.8323974609375,718.8509521484375,423.1438293457031
781.1551513671875,284.4424743652344,604.0,182.0,604.0,182.0,604.0,182.0,774.828857421875,280.0162048339844,748.4219360351562,292.8243103027344,773.809814453125,302.17333984375,725.3573608398438,318.1076354980469,776.3421630859375,335.8624267578125,725.6805419921875,347.4571533203125,781.187255859375,362.5909118652344,734.5543212890625,349.76202392578125,751.7308959960938,352.7706298828125,725.6749877929688,381.8317565917969,749.8767700195312,387.5367431640625,704.332275390625,415.23663330078125,731.8080444335938,422.92864990234375
627.0,180.0,627.0,180.0,627.0,180.0,627.0,180.0,801.9671020507812,281.6757507324219,773.3380737304688,294.27154541015625,800.19580078125,305.5807800292969,753.7638549804688,320.3856506347656,804.1595458984375,340.6812744140625,627.0,180.0,805.5938720703125,364.9293212890625,762.6607666015625,353.07330322265625,781.9705200195312,356.939208984375,752.1187133789062,384.5948486328125,780.85498046875,391.24420166015625,729.2369384765625,418.2138671875,767.388916015625,426.31634521484375
656.0,179.0,656.0,179.0,656.0,179.0,656.0,179.0,833.21826171875,285.2996520996094,805.2123413085938,298.43988037109375,835.099609375,308.39031982421875,785.3040771484375,323.5946960449219,839.9862670898438,343.65802001953125,789.5213623046875,346.6885070800781,835.3389282226562,372.14990234375,793.8148193359375,357.30572509765625,813.80224609375,360.18023681640625,784.9935913085938,388.4345703125,806.7241821289062,393.6676330566406,768.7830810546875,422.89141845703125,791.2293701171875,431.54815673828125
693.0,180.0,693.0,180.0,693.0,180.0,693.0,180.0,865.4889526367188,289.6826477050781,838.9035034179688,301.3814392089844,865.397216796875,312.23931884765625,815.3884887695312,321.72662353515625,871.6756591796875,344.883056640625,693.0,180.0,872.9559936523438,367.97467041015625,827.9112548828125,361.7708740234375,846.49951171875,365.46343994140625,820.750732421875,396.0467224121094,847.433349609375,402.38604736328125,797.6715698242188,429.8808898925781,834.42138671875,439.87799072265625
730.0,183.0,730.0,183.0,730.0,183.0,730.0,183.0,903.2590942382812,302.8657531738281,875.1180419921875,317.8610534667969,902.5321044921875,325.9946594238281,852.5503540039062,341.39459228515625,911.1828002929688,357.4332275390625,730.0,183.0,912.4398193359375,375.23052978515625,866.7643432617188,372.6297912597656,885.8485717773438,375.7368469238281,859.8956909179688,407.3975830078125,885.15673828125,413.28369140625,839.318359375,441.94244384765625,874.5504150390625,452.54608154296875
775.0,194.0,775.0,194.0,775.0,194.0,775.0,194.0,945.6728515625,338.00030517578125,918.0108642578125,353.5113830566406,947.1118774414062,361.0076904296875,896.381591796875,377.8634033203125,953.7158203125,393.8976135253906,895.8566284179688,397.0812072753906,954.4428100585938,418.3266906738281,909.7671508789062,409.98980712890625,929.0223388671875,412.26043701171875,899.3543090820312,445.48101806640625,922.802001953125,449.9837951660156,881.037353515625,481.3749694824219,905.9925537109375,489.1556091308594
818.0,229.0,818.0,229.0,818.0,229.0,818.0,229.0,983.6123046875,381.676513671875,956.852783203125,396.6783447265625,983.9622802734375,404.0279541015625,935.1151123046875,418.6876220703125,992.241455078125,432.865478515625,935.4384155273438,436.0003356933594,993.6573486328125,454.54498291015625,949.9287719726562,448.79205322265625,968.5802001953125,451.32666015625,941.519775390625,485.3094482421875,966.7988891601562,490.1492919921875,923.4234008789062,522.541748046875,956.4776000976562,530.7255859375
867.0,273.0,867.0,273.0,867.0,273.0,867.0,273.0,1023.3788452148438,408.20635986328125,993.21337890625,423.90618896484375,1023.5997924804688,431.2935791015625,977.225341796875,444.96295166015625,1033.1943359375,462.7467041015625,984.8430786132812,452.46246337890625,1035.66748046875,481.3504333496094,987.30126953125,476.2955627441406,1007.4620971679688,479.635009765625,984.0894165039062,511.980224609375,1008.9798583984375,516.8973999023438,968.4047241210938,548.1694946289062,997.2987060546875,554.7548828125
913.0,298.0,913.0,298.0,913.0,298.0,913.0,298.0,1058.53076171875,438.58587646484375,1031.299072265625,453.19873046875,1060.514892578125,459.46929931640625,1011.315673828125,475.38916015625,1067.5311279296875,488.70770263671875,1011.1940307617188,493.02349853515625,1066.9696044921875,511.0826721191406,1025.414794921875,508.1014404296875,1045.15087890625,510.04278564453125,1017.2716674804688,543.4595947265625,1041.114013671875,547.3656005859375,1006.0985717773438,580.913818359375,1033.227783203125,588.0330810546875
955.0,332.0,955.0,332.0,955.0,332.0,955.0,332.0,1094.8702392578125,448.6357421875,1066.8101806640625,464.3716125488281,1094.9622802734375,469.28955078125,1049.0965576171875,487.6935729980469,1103.22509765625,500.43072509765625,1041.0513916015625,499.7370910644531,1105.9649658203125,521.205078125,1060.248779296875,517.573486328125,1078.36962890625,519.69580078125,1055.1873779296875,553.954833984375,1079.9901123046875,556.8579711914062,1045.704345703125,591.2448120117188,1071.9656982421875,594.7542724609375
994.0,343.0,994.0,343.0,994.0,343.0,994.0,343.0,1124.952392578125,444.91448974609375,1096.585205078125,458.4971008300781,1124.460205078125,465.2038269042969,1073.54931640625,479.34002685546875,1132.8060302734375,495.48748779296875,1067.382568359375,493.5524597167969,1130.999755859375,516.307373046875,1089.592041015625,513.665771484375,1108.2506103515625,515.8320922851562,1083.635986328125,548.9664916992188,1106.960205078125,552.4083251953125,1076.115234375,586.5027465820312,1105.7005615234375,592.0902099609375
1012.0,340.0,1012.0,340.0,1012.0,340.0,1012.0,340.0,1146.389404296875,451.6165771484375,1118.13232421875,466.00823974609375,1146.0867919921875,471.4490051269531,1097.8262939453125,488.0240173339844,1152.16552734375,501.08074951171875,1085.531494140625,502.5308837890625,1153.362548828125,521.7328491210938,1109.3157958984375,516.4898681640625,1127.35888671875,518.583984375,1104.7889404296875,550.256103515625,1128.587646484375,553.5482177734375,1101.010009765625,590.1729736328125,1126.8221435546875,594.5099487304688
1034.0,347.0,1034.0,347.0,1034.0,347.0,1034.0,347.0,1164.19775390625,462.1816101074219,1136.244384765625,475.771240234375,1164.4808349609375,481.8870849609375,1117.002197265625,496.66107177734375,1172.9241943359375,509.75323486328125,1101.158203125,515.8710327148438,1170.21533203125,529.5316162109375,1129.9051513671875,528.19140625,1148.080322265625,530.0625610351562,1124.359619140625,563.1868286132812,1146.56884765625,565.9524536132812,1123.339111328125,601.6004638671875,1146.1092529296875,604.5902709960938
1046.0,358.0,1046.0,358.0,1046.0,358.0,1046.0,358.0,1176.052734375,464.44036865234375,1150.494873046875,477.2554931640625,1176.6668701171875,482.96197509765625,1129.97607421875,498.9674987792969,1187.4541015625,510.54638671875,1116.74560546875,516.892578125,1183.9434814453125,530.116943359375,1146.3795166015625,529.9828491210938,1163.3609619140625,531.80712890625,1139.642822265625,564.5341796875,1161.898681640625,567.1771240234375,1140.951171875,603.0814819335938,1165.432373046875,606.932373046875
1063.0,360.0,1063.0,360.0,1063.0,360.0,1063.0,360.0,1190.2474365234375,467.14898681640625,1162.3343505859375,480.799560546875,1191.908447265625,485.705322265625,1144.142333984375,502.84368896484375,1202.6072998046875,512.8843383789062,1130.46826171875,517.9658203125,1196.1907958984375,530.129150390625,1159.16259765625,533.013671875,1178.27392578125,534.34130859375,1155.2664794921875,568.4124145507812,1178.2705078125,569.6610107421875,1158.2208251953125,603.6538696289062,1180.6239013671875,605.3228759765625
1080.0,366.0,1080.0,366.0,1080.0,366.0,1187.832275390625,476.1285705566406,1202.4425048828125,479.8558349609375,1175.8028564453125,492.4132995605469,1205.0489501953125,499.7269592285156,1154.4332275390625,512.7840576171875,1212.7608642578125,525.7158203125,1142.768798828125,529.4390258789062,1207.27685546875,537.3078002929688,1170.5831298828125,544.258056640625,1189.7464599609375,546.8444213867188,1167.1026611328125,575.8472900390625,1189.3680419921875,580.5771484375,1171.2615966796875,612.0564575195312,1195.4979248046875,617.542236328125
1091.0,372.0,1091.0,372.0,1091.0,372.0,1091.0,372.0,1212.5494384765625,483.68951416015625,1186.037353515625,498.02130126953125,1217.1007080078125,502.6943359375,1166.6529541015625,520.7260131835938,1228.4659423828125,528.7684326171875,1154.981689453125,532.2706298828125,1222.5101318359375,539.5299072265625,1186.836669921875,551.2532958984375,1207.24072265625,552.8509521484375,1184.712890625,584.6431884765625,1209.841064453125,586.5557250976562,1188.7100830078125,621.05224609375,1215.114013671875,623.947509765625
1105.0,380.0,1105.0,380.0,1105.0,380.0,1105.0,380.0,1217.705810546875,497.89306640625,1194.1864013671875,514.4744873046875,1221.3572998046875,516.601318359375,1177.6949462890625,537.04638671875,1238.300048828125,539.5178833007812,1166.0595703125,551.2268676757812,1235.654052734375,552.6222534179688,1197.338134765625,566.3078002929688,1215.0142822265625,567.499755859375,1198.075439453125,601.8536376953125,1222.4649658203125,603.1827392578125,1207.6796875,637.3150634765625,1235.126708984375,639.7305908203125
1113.0,396.0,1113.0,396.0,1113.0,396.0,1209.0091552734375,569.2332153320312,1225.0989990234375,571.170654296875,1199.7027587890625,587.0234375,1229.39404296875,590.2929077148438,1182.432861328125,609.163818359375,1242.7618408203125,613.6637573242188,1174.8546142578125,622.480224609375,1244.1585693359375,622.6019287109375,1204.2059326171875,633.97607421875,1223.9288330078125,635.8348999023438,1204.37646484375,664.2745971679688,1228.917236328125,667.153076171875,1210.817626953125,698.09033203125,1240.6025390625,701.7120361328125
1125.0,471.0,1125.0,471.0,1125.0,471.0,1211.5938720703125,581.2025756835938,1227.2518310546875,582.5217895507812,1201.7349853515625,599.1258544921875,1232.295166015625,601.7647094726562,1189.0067138671875,622.9254150390625,1246.7803955078125,626.2374267578125,1179.1607666015625,640.8026123046875,1249.660400390625,639.859375,1208.1253662109375,645.1563110351562,1228.1043701171875,647.0964965820312,1209.744140625,675.0511474609375,1235.00244140625,677.68408203125,1216.69580078125,708.291015625,1243.78759765625,710.4910888671875
1130.0,484.0,1130.0,484.0,1130.0,484.0,1188.3514404296875,568.9202270507812,1203.77783203125,569.7618408203125,1180.0704345703125,586.8822021484375,1209.42041015625,587.4720458984375,1168.7999267578125,610.5572509765625,1222.0450439453125,609.4517822265625,1161.4544677734375,627.5746459960938,1225.058837890625,621.866943359375,1187.036865234375,631.697265625,1206.7349853515625,632.6969604492188,1188.3865966796875,662.3680419921875,1213.4735107421875,663.5103149414062,1201.0614013671875,693.9923706054688,1228.39306640625,695.3499145507812
1110.0,473.0,1110.0,473.0,1110.0,473.0,1155.2955322265625,578.0775146484375,1170.2489013671875,577.9818725585938,1147.7236328125,596.3125610351562,1175.6585693359375,594.98681640625,1139.8350830078125,619.8062133789062,1188.611328125,616.0307006835938,1132.7615966796875,638.1514282226562,1191.2884521484375,633.5171508789062,1157.1591796875,639.6766967773438,1175.68408203125,640.0403442382812,1160.6663818359375,670.736328125,1182.657958984375,670.49169921875,1174.906982421875,701.0975952148438,1197.104736328125,701.1932373046875
1082.0,484.0,1082.0,484.0,1082.0,484.0,1126.0509033203125,589.4259033203125,1141.729736328125,589.7420654296875,1118.9449462890625,607.7384033203125,1148.595947265625,607.7562255859375,1110.9410400390625,632.7059326171875,1158.749755859375,631.0350952148438,1107.548095703125,650.6966552734375,1159.3565673828125,645.7903442382812,1127.634033203125,652.2833251953125,1147.801513671875,653.2889404296875,1132.273681640625,681.134521484375,1156.2960205078125,681.9864501953125,1141.9324951171875,711.182861328125,1166.8154296875,711.679931640625
1058.0,497.0,1058.0,497.0,1058.0,497.0,1058.0,497.0,1058.0,497.0,1058.0,497.0,1070.452392578125,613.6246948242188,1058.0,497.0,1082.3897705078125,635.8536376953125,1058.0,497.0,1058.0,497.0,1065.736083984375,658.651123046875,1068.0960693359375,658.0885009765625,1071.442626953125,686.921875,1067.3858642578125,685.6529541015625,1092.054443359375,716.4415283203125,1080.3785400390625,715.6946411132812
1034.0,502.0,1034.0,502.0,1034.0,502.0,1034.0,502.0,1034.0,502.0,1041.1500244140625,617.1668090820312,1047.146240234375,616.9447631835938,1034.0,502.0,1034.0,502.0,1034.0,502.0,1034.0,502.0,1045.2760009765625,660.5757446289062,1047.162841796875,660.2942504882812,1051.3087158203125,688.3502197265625,1039.9127197265625,687.2553100585938,1070.540283203125,720.0065307617188,1042.861572265625,718.2418212890625
