1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1010.0,508.0,1010.0,508.0,1010.0,508.0,1017.0275268554688,600.988037109375,1031.267578125,600.268798828125,1016.2522583007812,617.6763305664062,1037.671875,615.6828002929688,1010.0,508.0,1049.4742431640625,636.4080810546875,1010.0,508.0,1048.3876953125,654.883056640625,1021.9345092773438,661.343505859375,1037.570068359375,660.3108520507812,1019.9877319335938,689.2532348632812,1039.920166015625,687.8670654296875,1027.3963623046875,716.102294921875,1055.7303466796875,714.8756713867188
981.0,513.0,981.0,513.0,981.0,513.0,995.7300415039062,599.84619140625,1010.7257690429688,600.1322021484375,990.7640991210938,617.1604614257812,1017.3974609375,616.377685546875,985.0942993164062,642.3053588867188,1029.393798828125,637.599853515625,985.8701171875,660.1158447265625,1026.236572265625,651.6902465820312,998.9856567382812,660.9270629882812,1018.088623046875,660.9605712890625,996.8997192382812,684.371826171875,1023.3814697265625,684.3321533203125,1002.2011108398438,713.6891479492188,1034.44775390625,714.327392578125
948.0,511.0,948.0,511.0,948.0,511.0,948.0,511.0,989.34423828125,591.680908203125,969.8133544921875,609.5829467773438,996.1941528320312,609.367431640625,963.0302124023438,634.621826171875,1008.4296875,631.59423828125,960.8660888671875,652.9693603515625,1007.3966674804688,647.9080810546875,979.2921142578125,651.5086669921875,997.1923828125,652.58740234375,979.76220703125,679.145263671875,1004.3106689453125,680.0427856445312,985.4710083007812,708.4340209960938,1010.62890625,709.8192749023438
917.0,503.0,917.0,503.0,917.0,503.0,957.694091796875,585.20458984375,972.721923828125,584.86572265625,951.4916381835938,604.014892578125,979.3451538085938,603.3179321289062,945.2256469726562,627.6536254882812,986.7536010742188,626.5109252929688,938.8551635742188,645.6438598632812,981.8966064453125,642.9840087890625,959.1416015625,646.5611572265625,978.42431640625,647.0224609375,960.4091796875,673.8096313476562,984.5814819335938,674.0657958984375,966.6505737304688,702.4815673828125,991.9916381835938,701.88671875
896.0,495.0,896.0,495.0,896.0,495.0,929.8282470703125,574.7238159179688,943.6273803710938,575.032958984375,923.9735107421875,595.027099609375,950.0,594.8402709960938,917.0999755859375,618.0518798828125,960.9569702148438,617.4445190429688,913.3314819335938,634.0858764648438,955.7522583007812,636.0562744140625,932.4109497070312,637.770751953125,950.8310546875,638.291259765625,931.307861328125,664.8915405273438,957.4501953125,665.5980834960938,936.0646362304688,691.231689453125,967.7445068359375,693.056640625
871.0,485.0,871.0,485.0,871.0,485.0,893.7420654296875,521.8157958984375,908.2644653320312,521.6611328125,888.419189453125,541.4136352539062,915.938232421875,541.4771728515625,882.4039916992188,566.07763671875,920.8674926757812,566.650634765625,877.7420654296875,586.2890014648438,916.2083740234375,583.255859375,896.1854248046875,584.4076538085938,915.24755859375,584.8785400390625,898.140625,611.0980834960938,919.8602294921875,611.3310546875,906.8245849609375,639.56640625,927.5308227539062,637.8707275390625
836.0,433.0,836.0,433.0,836.0,433.0,847.2786865234375,450.69500732421875,836.0,433.0,847.6884765625,468.77667236328125,867.2478637695312,466.7988586425781,843.6729736328125,494.1827392578125,874.6630249023438,491.6854248046875,836.0,433.0,836.0,433.0,851.83935546875,511.8220520019531,866.1565551757812,510.8584899902344,850.2208251953125,539.07421875,871.0612182617188,538.0869140625,857.2401123046875,565.7941284179688,883.7670288085938,564.9053955078125
806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,806.0,360.0,813.4427490234375,420.945556640625,813.4307250976562,420.5660095214844,818.3311767578125,447.88653564453125,819.4552001953125,446.6424560546875,831.8644409179688,478.0716552734375,832.43359375,477.27728271484375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.3068237304688,16.228940963745117,784.818603515625,15.734819412231445,776.477783203125,35.57666778564453,0.0,0.0,771.779052734375,51.02320861816406,0.0,0.0,787.8777465820312,52.046531677246094,790.369384765625,51.845123291015625,789.065185546875,79.49832153320312,787.1427612304688,79.31769561767578,800.563720703125,107.95693969726562,795.537109375,106.32170104980469
726.0,0.0,726.0,0.0,726.0,0.0,751.0269165039062,47.68817901611328,764.279296875,46.95392608642578,744.9649658203125,63.06317901611328,769.7376708984375,61.28885269165039,738.3696899414062,86.6257095336914,777.7067260742188,84.7332763671875,736.3533935546875,103.4012680053711,776.4627685546875,105.47513580322266,752.0621948242188,101.81381225585938,769.3035888671875,101.36708068847656,749.6744384765625,130.43673706054688,770.3070678710938,128.61590576171875,756.5595092773438,157.9347381591797,779.3665161132812,155.17431640625
700.0,0.0,700.0,0.0,700.0,0.0,729.6699829101562,16.914716720581055,700.0,0.0,729.0813598632812,30.308155059814453,750.0236206054688,28.085216522216797,722.1764526367188,50.87539291381836,759.3320922851562,51.570072174072266,721.0218505859375,64.02197265625,761.204833984375,74.30414581298828,738.8271484375,70.78358459472656,753.3471069335938,70.15465545654297,737.7958984375,98.50569152832031,757.8336181640625,96.72577667236328,744.7000122070312,125.79380798339844,769.1646118164062,123.29747772216797
681.0,0.0,681.0,0.0,681.0,0.0,719.7824096679688,20.874902725219727,681.0,0.0,725.3230590820312,32.717830657958984,730.660400390625,32.367191314697266,718.030517578125,46.76681137084961,681.0,0.0,706.5087280273438,54.86494827270508,681.0,0.0,732.9918212890625,75.58790588378906,737.7658081054688,75.49561309814453,731.8692626953125,103.25947570800781,743.6182861328125,102.75045776367188,740.9967651367188,131.31134033203125,756.1317138671875,130.45053100585938
658.0,0.0,658.0,0.0,658.0,0.0,709.7000122070312,26.62110137939453,658.0,0.0,708.539306640625,41.68959426879883,732.5386352539062,38.64894485473633,703.027099609375,64.4878158569336,739.8211059570312,62.2916145324707,699.3822021484375,80.5949478149414,658.0,0.0,717.127685546875,83.40605926513672,734.2741088867188,82.18265533447266,715.8327026367188,111.8103256225586,741.3824462890625,109.26345825195312,721.07568359375,140.12696838378906,749.3153686523438,135.93515014648438
659.0,0.0,659.0,0.0,659.0,0.0,682.313720703125,47.12019729614258,659.0,0.0,679.6773071289062,61.95466995239258,702.26953125,58.5789680480957,672.7837524414062,84.04051208496094,710.5877075195312,81.08708953857422,672.2620239257812,99.30474853515625,711.5853881835938,103.3210678100586,689.3526000976562,101.61939239501953,705.0947265625,100.61956024169922,689.6819458007812,131.3790740966797,709.8497314453125,128.8433837890625,696.4127807617188,159.09591674804688,720.8419799804688,155.2789306640625
633.0,0.0,633.0,0.0,633.0,0.0,633.0,0.0,633.0,0.0,708.7814331054688,69.28263092041016,705.512451171875,69.76280975341797,711.0822143554688,72.96417999267578,633.0,0.0,711.6740112304688,76.61840057373047,633.0,0.0,711.3407592773438,75.68084716796875,709.2703247070312,75.98970794677734,711.8301391601562,79.14433288574219,709.816650390625,79.35464477539062,715.68701171875,84.57708740234375,713.8995971679688,84.60887908935547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
